,City,Lat,Lon,Temp,Humidity,Cloudiness,Windspeed,Country,Date
0,yar-sale,66.83,70.83,13.6,96,0,9.75,RU,1603635121
1,nikolskoye,59.7,30.79,44.6,81,90,2.24,RU,1603635121
2,cabo san lucas,22.89,-109.91,78.8,50,5,16.11,MX,1603635122
3,jamestown,42.1,-79.24,37.99,74,40,5.82,US,1603634952
4,saskylakh,71.92,114.08,9.9,94,100,14.72,RU,1603635122
5,rikitea,-23.12,-134.97,74.61,79,100,18.84,PF,1603635122
6,avarua,-21.21,-159.78,73.4,73,92,9.17,CK,1603635122
7,bluff,-46.6,168.33,45.0,96,100,9.22,NZ,1603635058
8,ostrovnoy,68.05,39.51,29.52,92,68,11.43,RU,1603635089
9,ushuaia,-54.8,-68.3,46.4,61,75,4.7,AR,1603635123
10,kodiak,57.79,-152.41,46.4,87,90,9.17,US,1603635068
11,huilong,31.81,121.66,63.0,84,2,8.12,CN,1603635123
12,pauini,-7.71,-66.98,80.51,82,100,1.23,BR,1603635123
13,gao,16.64,1.64,95.13,8,0,12.24,ML,1603634828
14,thompson,55.74,-97.86,21.2,92,90,6.93,CA,1603635050
15,port alfred,-33.59,26.89,69.64,68,31,17.92,ZA,1603634956
16,ilulissat,69.22,-51.1,15.8,52,28,8.05,GL,1603635124
17,yellowknife,62.46,-114.35,21.99,85,40,8.05,CA,1603634904
18,cururupu,-1.83,-44.87,86.99,59,98,7.02,BR,1603635124
19,puerto ayora,-0.74,-90.35,68.0,94,100,7.0,EC,1603635052
20,hermanus,-34.42,19.23,62.01,83,94,5.99,ZA,1603634891
21,gizo,-8.1,156.84,81.45,76,100,4.81,SB,1603635124
22,cape town,-33.93,18.42,68.0,63,20,26.4,ZA,1603635023
23,itoman,26.12,127.67,73.4,60,75,10.29,JP,1603635125
24,cherskiy,68.75,161.3,11.05,96,100,1.41,RU,1603635063
25,buckeye,33.37,-112.58,68.0,48,100,3.36,US,1603634992
26,albany,42.6,-73.97,42.01,68,34,6.15,US,1603635056
27,russell,32.35,-85.2,69.8,94,90,2.08,US,1603635125
28,beausejour,50.06,-96.52,23.0,98,100,5.99,CA,1603635125
29,bredasdorp,-34.53,20.04,66.2,68,100,9.17,ZA,1603635126
30,puerto escondido,15.85,-97.07,73.4,83,40,8.05,MX,1603635126
31,ponta do sol,32.67,-17.1,71.6,60,20,11.41,PT,1603635102
32,saint george,37.1,-113.58,53.6,54,0,1.43,US,1603634943
33,mataura,-46.19,168.86,45.0,96,100,2.82,NZ,1603635126
34,busselton,-33.65,115.33,64.0,48,0,7.81,AU,1603635126
35,longyearbyen,78.22,15.64,26.6,73,75,10.29,SJ,1603635126
36,van buren,35.44,-94.35,50.0,87,90,6.93,US,1603635127
37,asfi,32.3,-9.24,69.64,61,0,15.46,MA,1603635127
38,vila do maio,15.13,-23.22,87.8,52,0,25.28,CV,1603635127
39,iqaluit,63.75,-68.51,10.4,78,40,12.75,CA,1603635127
40,georgetown,5.41,100.34,80.6,88,40,4.36,MY,1603635127
41,qaanaaq,77.48,-69.36,16.32,86,57,13.22,GL,1603635127
42,zhigansk,66.77,123.37,1.56,88,0,5.97,RU,1603635127
43,semirom,31.42,51.57,45.7,54,0,1.54,IR,1603634946
44,hobart,-42.88,147.33,48.2,66,90,6.93,AU,1603634856
45,salalah,17.02,54.09,84.2,48,0,6.93,OM,1603635128
46,shiyan,32.65,110.78,63.16,54,97,0.34,CN,1603635128
47,bengkulu,-3.8,102.27,76.14,88,100,6.22,ID,1603635128
48,sao gabriel da cachoeira,-0.13,-67.09,90.79,56,88,2.3,BR,1603635128
49,nouadhibou,20.93,-17.03,91.4,31,100,19.46,MR,1603635128
50,mar del plata,-38.0,-57.56,62.6,100,90,6.93,AR,1603635074
51,east london,-33.02,27.91,68.0,72,0,19.46,ZA,1603635129
52,faanui,-16.48,-151.75,79.5,69,58,2.15,PF,1603635129
53,mae sot,16.72,98.57,75.58,85,95,0.47,TH,1603635129
54,olafsvik,64.89,-23.71,41.92,81,100,33.53,IS,1603635129
55,itarema,-2.92,-39.92,88.92,53,5,16.87,BR,1603635052
56,constitucion,-35.33,-72.42,56.68,63,0,8.08,CL,1603635130
57,coroata,-4.13,-44.12,95.09,44,62,4.47,BR,1603635130
58,vaini,-21.2,-175.2,75.2,88,75,10.29,TO,1603635054
59,yulara,-25.24,130.99,69.8,27,1,12.75,AU,1603635015
60,sao filipe,14.9,-24.5,84.2,61,100,16.44,CV,1603635130
61,provideniya,64.38,-173.3,31.96,95,17,4.94,RU,1603635130
62,tuktoyaktuk,69.45,-133.04,28.4,86,75,28.86,CA,1603635130
63,tuatapere,-46.13,167.68,45.0,96,100,4.56,NZ,1603635101
64,carnarvon,-24.87,113.63,71.6,83,90,17.22,AU,1603635131
65,maniitsoq,65.42,-52.9,24.13,84,100,6.6,GL,1603635131
66,hithadhoo,-0.6,73.08,83.71,72,55,6.78,MV,1603634961
67,komatipoort,-25.43,31.95,95.0,31,0,1.99,ZA,1603635131
68,hilo,19.73,-155.09,77.0,83,90,3.36,US,1603635059
69,karratha,-20.74,116.85,69.89,89,0,12.57,AU,1603635132
70,ewa beach,21.32,-158.01,71.6,88,1,3.36,US,1603635132
71,riyadh,24.69,46.72,86.0,16,0,8.05,SA,1603635032
72,sabang,5.89,95.32,82.44,75,100,17.72,ID,1603635132
73,mocajuba,-2.58,-49.51,93.13,45,49,4.43,BR,1603635132
74,ptolemais,40.51,21.68,69.01,45,56,4.7,GR,1603635132
75,atuona,-9.8,-139.03,78.17,75,27,19.82,PF,1603635132
76,fukue,32.69,128.84,59.0,87,75,2.24,JP,1603635133
77,reviga,44.72,27.1,71.6,68,75,20.8,RO,1603635133
78,konotop,51.24,33.2,53.76,71,51,4.72,UA,1603635133
79,aklavik,68.22,-135.01,24.8,92,90,6.93,CA,1603635133
80,birjand,32.87,59.22,71.6,10,0,6.93,IR,1603635133
81,laguna,38.42,-121.42,55.4,76,1,8.05,US,1603635133
82,galapagar,40.58,-4.0,55.99,82,100,4.0,ES,1603635134
83,vardo,70.37,31.11,37.4,86,75,10.29,NO,1603635134
84,meulaboh,4.14,96.13,78.91,73,99,1.07,ID,1603635064
85,broken hill,-31.95,141.43,48.2,61,2,4.7,AU,1603635134
86,kahului,20.89,-156.47,73.4,69,1,4.7,US,1603635134
87,kapaa,22.08,-159.32,71.01,59,6,4.74,US,1603635135
88,rawson,-43.3,-65.1,62.33,29,0,22.82,AR,1603635135
89,banyo,6.75,11.82,81.23,51,3,4.79,CM,1603635135
90,bardiyah,31.76,25.09,73.2,67,0,17.85,LY,1603635135
91,dikson,73.51,80.55,18.55,97,98,10.92,RU,1603635135
92,wellington,-41.29,174.78,61.0,87,30,19.46,NZ,1603634993
93,marovoay,-16.1,46.63,86.0,55,20,13.87,MG,1603635135
94,punta arenas,-53.15,-70.92,42.8,81,75,6.93,CL,1603635135
95,dong hoi,17.48,106.6,67.57,88,100,18.63,VN,1603634961
96,ligayan,4.65,119.47,83.1,74,99,6.26,PH,1603635136
97,forbes,-33.38,148.02,55.0,93,100,8.1,AU,1603635136
98,katsuura,35.13,140.3,60.8,67,0,6.93,JP,1603635124
99,lodja,-3.48,23.43,79.43,92,86,3.02,CD,1603635136
100,acapulco,16.86,-99.89,80.6,88,75,3.36,MX,1603634991
101,new norfolk,-42.78,147.06,42.01,56,0,2.17,AU,1603635137
102,waspan,14.74,-83.97,76.01,94,100,2.68,NI,1603635137
103,zhezkazgan,47.8,67.71,44.04,60,83,11.27,KZ,1603635137
104,bambous virieux,-20.34,57.76,75.2,69,75,12.75,MU,1603635137
105,freeport,40.66,-73.58,51.01,61,1,11.41,US,1603635137
106,port elizabeth,-33.92,25.57,69.8,73,75,19.46,ZA,1603635138
107,dieppe,49.75,1.17,57.0,82,75,13.87,FR,1603635138
108,dzerzhinsk,56.24,43.46,37.4,64,75,6.71,RU,1603635138
109,luanda,-8.84,13.23,82.4,74,75,10.29,AO,1603634925
110,la asuncion,11.03,-63.86,83.84,75,14,16.62,VE,1603635138
111,wewak,-3.55,143.63,81.28,74,100,4.79,PG,1603635138
112,san patricio,28.02,-97.52,75.0,83,75,6.93,US,1603635139
113,kaitangata,-46.28,169.85,48.0,96,100,5.01,NZ,1603635139
114,orchard homes,46.86,-114.05,0.0,84,1,3.36,US,1603635139
115,heze,35.24,115.44,59.16,46,71,6.31,CN,1603635139
116,bafata,12.17,-14.75,95.79,40,0,4.14,GW,1603635139
117,chokurdakh,70.63,147.92,8.02,92,0,11.03,RU,1603635063
118,souillac,-20.52,57.52,75.2,69,75,12.75,MU,1603635139
119,lavrentiya,65.58,-171.0,32.86,93,89,9.15,RU,1603635140
120,alta floresta,-9.88,-56.09,94.95,43,78,1.95,BR,1603634962
121,wattegama,6.8,81.48,86.0,70,40,6.93,LK,1603635140
122,mount gambier,-37.83,140.77,41.0,86,0,10.29,AU,1603635063
123,zabol,32.25,67.25,49.39,39,0,9.37,AF,1603635140
124,okhotsk,59.38,143.3,35.89,81,100,23.69,RU,1603635140
125,jalu,29.03,21.55,80.62,30,0,10.16,LY,1603635141
126,muros,42.78,-9.06,59.0,80,23,8.99,ES,1603635141
127,sawtell,-30.38,153.1,62.6,93,90,10.29,AU,1603635141
128,xinmin,41.99,122.83,41.0,80,0,2.24,CN,1603635141
129,umm lajj,25.02,37.27,85.77,54,0,7.72,SA,1603635136
130,maragogi,-9.01,-35.22,82.08,74,81,13.98,BR,1603634996
131,rundu,-17.93,19.77,102.72,9,39,9.28,NA,1603635085
132,libreville,0.39,9.45,86.0,70,20,10.29,GA,1603635061
133,saldanha,-33.01,17.94,69.8,60,100,16.11,ZA,1603635142
134,svetlyy,54.67,20.13,62.6,67,0,8.95,RU,1603635142
135,alice springs,-23.7,133.88,66.2,29,0,10.29,AU,1603635105
136,luderitz,-26.65,15.16,76.46,37,39,26.89,NA,1603635142
137,castro,-24.79,-50.01,75.61,63,0,4.03,BR,1603635142
138,paamiut,61.99,-49.67,32.85,92,100,9.37,GL,1603635142
139,sorong,-0.88,131.25,79.79,80,99,3.67,ID,1603635143
140,natividad,16.04,120.8,76.77,82,100,4.72,PH,1603635143
141,poum,-20.23,164.02,76.5,79,32,19.95,NC,1603635142
142,marsa matruh,31.35,27.25,77.0,61,40,13.87,EG,1603635143
143,hualmay,-11.1,-77.61,66.47,72,17,8.68,PE,1603635143
144,senanga,-16.12,23.27,102.29,8,0,8.86,ZM,1603635143
145,praia da vitoria,38.73,-27.07,68.0,60,20,11.83,PT,1603635110
146,nabire,-3.37,135.48,76.3,87,72,3.76,ID,1603635144
147,krasnyy profintern,57.74,40.44,42.8,80,90,4.47,RU,1603635144
148,gari,59.43,62.35,29.97,99,100,2.77,RU,1603635144
149,port hardy,50.7,-127.42,30.2,92,75,4.7,CA,1603635066
150,katsina,12.99,7.6,94.12,14,82,8.77,NG,1603635144
151,klaksvik,62.23,-6.59,46.4,93,75,14.99,FO,1603635144
152,lagoa,39.05,-27.98,64.4,66,100,10.38,PT,1603635145
153,pilar,-9.6,-35.96,86.0,66,75,11.41,BR,1603635072
154,bushehr,28.97,50.84,87.8,45,0,11.41,IR,1603635145
155,los llanos de aridane,28.66,-17.92,73.4,56,75,14.99,ES,1603635145
156,lorengau,-2.02,147.27,82.6,72,59,5.44,PG,1603635145
157,trat,12.5,102.5,79.0,73,14,4.85,TH,1603635145
158,faya,18.39,42.45,75.2,38,20,9.17,SA,1603635146
159,beira,-19.84,34.84,82.0,69,20,16.11,MZ,1603635146
160,saint-philippe,-21.36,55.77,75.2,64,75,11.41,RE,1603635146
161,batangafo,7.3,18.28,89.78,52,2,3.06,CF,1603635146
162,horsham,51.06,-0.33,51.8,87,75,4.7,GB,1603635146
163,hasaki,35.73,140.83,51.8,81,20,4.7,JP,1603635082
164,matara,5.95,80.54,80.29,80,100,10.22,LK,1603635146
165,tasiilaq,65.61,-37.64,32.0,97,100,5.12,GL,1603635147
166,burnie,-41.07,145.92,46.99,66,0,5.99,AU,1603635052
167,barcelos,41.54,-8.62,62.01,93,40,4.7,PT,1603635147
168,leshukonskoye,64.9,45.76,26.74,98,82,2.66,RU,1603635147
169,vammala,61.33,22.9,39.2,86,90,5.82,FI,1603635147
170,quatre cocos,-20.21,57.76,75.2,69,75,12.75,MU,1603635147
171,santarem,-2.44,-54.71,87.8,70,20,9.17,BR,1603635147
172,trairi,-3.28,-39.27,88.97,53,29,14.76,BR,1603635148
173,novogurovskiy,54.47,37.34,50.0,76,75,4.47,RU,1603635148
174,kapuskasing,49.42,-82.43,14.0,92,20,2.24,CA,1603635148
175,ossora,59.24,163.07,37.76,80,100,9.1,RU,1603635148
176,sitka,57.05,-135.33,41.0,41,90,4.7,US,1603635148
177,wajima,37.4,136.9,61.3,65,11,14.76,JP,1603635148
178,coihaique,-45.58,-72.07,48.2,61,75,8.05,CL,1603635149
179,cidreira,-30.18,-50.21,72.07,80,63,22.01,BR,1603635149
180,sur,22.57,59.53,77.56,50,0,9.46,OM,1603635149
181,bull savanna,17.89,-77.59,79.86,82,92,18.68,JM,1603635149
182,catalina,32.51,-110.92,66.99,51,94,5.88,US,1603635149
183,merritt,50.11,-120.79,21.2,73,1,10.29,CA,1603635002
184,bugasong,11.04,122.07,78.67,87,100,19.66,PH,1603635149
185,bubaque,11.28,-15.83,83.75,77,14,6.51,GW,1603635149
186,codrington,-38.27,141.97,48.29,68,0,15.82,AU,1603635097
187,west plains,36.73,-91.85,45.0,81,90,4.7,US,1603635150
188,bay roberts,47.6,-53.26,51.01,99,100,8.01,CA,1603635150
189,moree,-29.47,149.85,55.4,87,0,2.93,AU,1603635150
190,la ronge,55.1,-105.28,21.2,73,90,8.05,CA,1603635150
191,hobyo,5.35,48.53,81.99,74,13,12.77,SO,1603635150
192,dhidhdhoo,6.88,73.1,82.02,76,52,12.03,MV,1603635150
193,gunjur,13.2,-16.73,95.0,63,40,3.36,GM,1603635150
194,upernavik,72.79,-56.15,15.13,79,38,6.53,GL,1603635151
195,lebu,-37.62,-73.65,52.97,62,0,6.08,CL,1603635049
196,soroti,1.71,33.61,77.45,69,100,5.99,UG,1603635151
197,port lincoln,-34.73,135.87,52.03,64,60,17.67,AU,1603635151
198,taywarah,33.35,64.42,33.82,77,0,2.33,AF,1603635151
199,college,64.86,-147.8,28.99,85,75,2.77,US,1603635098
200,fortuna,40.6,-124.16,46.99,93,90,2.59,US,1603635151
201,senneterre,48.38,-77.23,24.8,92,75,5.82,CA,1603635152
202,pitimbu,-7.47,-34.81,86.0,62,40,10.29,BR,1603635152
203,naze,28.37,129.48,68.0,72,40,3.36,JP,1603635152
204,san cristobal,7.77,-72.22,78.8,83,75,4.7,VE,1603635152
205,srikakulam,18.3,83.9,79.05,78,0,6.93,IN,1603635152
206,yumen,40.28,97.2,37.94,59,9,10.87,CN,1603635152
207,kandrian,-6.22,149.55,77.31,84,99,4.97,PG,1603635153
208,hanmer springs,-42.52,172.82,56.64,72,83,5.88,NZ,1603635153
209,kikuchi,32.98,130.82,48.0,81,80,1.01,JP,1603635153
210,ribeira grande,38.52,-28.7,69.8,64,20,13.87,PT,1603635153
211,lakes entrance,-37.88,147.98,52.0,92,98,13.24,AU,1603635153
212,raymond,43.9,-70.47,43.0,64,0,3.0,US,1603635153
213,shirokiy,49.76,129.52,35.31,86,0,7.47,RU,1603635153
214,pula,44.87,13.85,64.4,77,20,9.17,HR,1603635074
215,whitianga,-36.83,175.7,60.01,92,3,1.99,NZ,1603635154
216,arraial do cabo,-22.97,-42.03,75.2,73,40,11.41,BR,1603635154
217,onega,63.91,38.14,33.66,92,89,12.39,RU,1603635154
218,caravelas,-17.71,-39.25,77.32,79,100,8.3,BR,1603635154
219,cockburn town,21.46,-71.14,83.55,79,50,23.17,TC,1603635110
220,eskisehir,39.78,30.52,75.2,38,0,11.41,TR,1603635154
221,tiksi,71.69,128.87,6.1,90,100,30.02,RU,1603635154
222,severo-kurilsk,50.68,156.12,43.7,87,48,5.77,RU,1603635155
223,merauke,-8.47,140.33,79.83,74,100,6.26,ID,1603635155
224,boysun,38.21,67.2,47.84,51,0,1.88,UZ,1603635155
225,chulman,56.85,124.91,21.13,95,100,3.29,RU,1603635155
226,dom pedrito,-30.98,-54.67,80.53,60,6,6.96,BR,1603635155
227,butaritari,3.07,172.79,80.83,72,100,9.35,KI,1603635074
228,pevek,69.7,170.31,26.78,95,98,3.62,RU,1603635155
229,komsomolskiy,40.43,71.72,51.8,53,0,4.7,UZ,1603635103
230,tazovskiy,67.47,78.7,8.31,95,43,6.13,RU,1603635156
231,adrar,20.5,-10.07,98.85,9,99,9.4,MR,1603635156
232,east hemet,33.74,-116.94,60.01,85,78,1.01,US,1603635156
233,saint-joseph,-21.37,55.62,75.2,64,75,11.41,RE,1603635156
234,blackfoot,43.19,-112.34,15.01,46,75,18.01,US,1603635156
235,ust-koksa,50.27,85.61,28.15,74,100,3.09,RU,1603635157
236,bilma,18.69,12.92,90.23,12,0,2.39,NE,1603635157
237,unguia,8.04,-77.09,81.55,73,89,5.41,CO,1603635157
238,nome,64.5,-165.41,37.4,94,90,3.36,US,1603635102
239,esperance,-33.87,121.9,57.2,67,0,14.99,AU,1603635157
240,narsaq,60.92,-46.05,37.4,51,100,13.87,GL,1603635090
241,makakilo city,21.35,-158.09,71.6,88,1,3.36,US,1603635158
242,touros,-5.2,-35.46,86.0,66,40,11.41,BR,1603635158
243,namibe,-15.2,12.15,77.0,65,20,20.8,AO,1603635158
244,ayia galini,35.1,24.68,75.99,69,50,1.99,GR,1603635158
245,vestmanna,62.16,-7.17,46.4,93,75,14.99,FO,1603635158
246,lompoc,34.64,-120.46,60.8,77,90,3.36,US,1603634903
247,prainha,-1.8,-53.48,93.2,43,99,5.57,BR,1603635158
248,mongo,12.18,18.69,96.57,14,2,9.6,TD,1603635159
249,pierre,44.37,-100.35,21.0,85,90,11.41,US,1603634896
250,saint-augustin,51.23,-58.65,36.68,74,0,15.77,CA,1603635159
251,lexington,37.99,-84.48,48.0,93,90,10.29,US,1603635007
252,kirakira,-10.45,161.92,79.14,82,86,6.8,SB,1603635159
253,nur,52.67,22.32,59.0,68,86,1.99,PL,1603635160
254,dali,25.7,100.18,59.25,86,4,4.43,CN,1603635160
255,atambua,-9.11,124.89,77.67,83,88,1.74,ID,1603635160
256,yeppoon,-23.13,150.73,69.8,94,42,4.7,AU,1603635059
257,harsin,34.27,47.59,77.0,1,75,9.17,IR,1603635160
258,lagos,6.58,3.75,86.0,74,75,6.93,NG,1603634981
259,miechow,50.36,20.03,53.01,100,90,9.17,PL,1603635161
260,buala,-8.14,159.59,80.15,77,100,3.09,SB,1603635161
261,alofi,-19.06,-169.92,75.2,88,99,11.41,NU,1603635161
262,abha,18.22,42.51,75.2,38,20,9.17,SA,1603635161
263,mizdah,31.45,12.98,79.0,27,30,7.56,LY,1603635161
264,loandjili,-4.76,11.86,82.4,74,75,11.41,CG,1603635161
265,korla,41.76,86.15,50.85,42,100,8.95,CN,1603635162
266,polyarnyy,69.2,33.45,30.2,100,75,2.24,RU,1603635162
267,vangaindrano,-23.35,47.6,74.43,75,100,10.83,MG,1603635162
268,vila franca do campo,37.72,-25.43,68.0,56,20,9.17,PT,1603635162
269,billings,45.78,-108.5,8.6,78,90,3.36,US,1603635152
270,imbituba,-28.24,-48.67,73.4,88,75,9.17,BR,1603635162
271,sola,-13.88,167.55,79.75,83,98,17.45,VU,1603635162
272,barrow,71.29,-156.79,26.6,68,90,6.93,US,1603635162
273,nizhnyaya poyma,56.16,97.19,24.87,88,0,4.34,RU,1603635163
274,vrangel,42.73,133.08,45.73,62,0,11.05,RU,1603635163
275,murgab,37.5,61.97,71.6,28,0,6.93,TM,1603635163
276,halifax,44.65,-63.57,46.0,72,18,5.01,CA,1603634976
277,metro,-5.11,105.31,76.21,79,100,6.38,ID,1603635163
278,sisimiut,66.94,-53.67,22.05,87,100,8.95,GL,1603635163
279,te anau,-45.42,167.72,46.45,92,100,4.12,NZ,1603635164
280,constantine,36.37,6.61,68.0,34,40,6.93,DZ,1603635016
281,cape canaveral,28.41,-80.6,80.01,94,1,6.02,US,1603635118
282,hofn,64.25,-15.21,46.4,75,75,9.17,IS,1603635164
283,hami,42.8,93.45,46.31,49,0,7.99,CN,1603635164
284,soyo,-6.13,12.37,78.8,88,75,6.93,AO,1603635164
285,bambanglipuro,-7.95,110.28,78.64,88,100,6.85,ID,1603635164
286,alexandria,31.22,29.96,82.4,54,40,12.75,EG,1603634893
287,sao joao da barra,-21.64,-41.05,71.6,88,90,9.17,BR,1603635165
288,san policarpo,12.18,125.51,79.7,86,100,21.41,PH,1603635165
289,dunedin,-45.87,170.5,48.99,89,100,8.37,NZ,1603635141
